path,class
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (129).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (54).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (473).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (915).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (768).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1205).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (355).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (94).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1166).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1344).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (693).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1281).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1269).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (261).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (516).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1535).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (941).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (650).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1553).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (493).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1221).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1334).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1421).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1194).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1253).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (615).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1543).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (337).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (402).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1091).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1197).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (98).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1545).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1441).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (634).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1245).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (318).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (780).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (316).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1495).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (613).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (532).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (472).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1285).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (338).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (687).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1468).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (144).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1188).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (819).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (642).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (252).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (835).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1376).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (993).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1490).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (39).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1051).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (504).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1412).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (450).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1478).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1519).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1132).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1451).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (681).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1576).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1374).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (731).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1268).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (340).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (3).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1183).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (83).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1018).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (434).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (222).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (897).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (848).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1290).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1035).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1405).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (300).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1218).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (209).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (230).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1260).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (519).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (929).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (733).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1010).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (644).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (107).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (38).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (153).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (49).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (423).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (309).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1476).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (162).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (16).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1177).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1295).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (438).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (876).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1548).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (788).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (324).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (332).jpg,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (680).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1036).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1233).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1126).JPG,Tomato___healthy
/home/victus/datasets/plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Tomato___healthy/image (1485).JPG,Tomato___healthy
