path,class
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/D%29AlfMov.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/Tomato-Mosaic-1wdr2jx-300x225.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/everystockphoto-21099455-l.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/ill-tomato-of-tomato-mosaic-virus-DBE17N.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/page_2.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/tmv-tomato-34.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/tmv-tomato-9.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/toma_TMV.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf mosaic virus/tomato_virus_04_zoom.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/1422_0.jpeg.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/3-tomato-mosaic-virus_web.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/4b0bfd_df5a85f728c74cecbe908a24feadab02.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/51196-004-61703A1B.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/5Tomato+Mosaic+Virus.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/DSC02246.JPG.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/TMV-3.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/TNRV2.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/Tomato%2Bmosaic%2Bvirus.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/Tomato+mosaic+virus.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/Tomato-brown-rugose-fruit-virus-ToBRFV-infected-tomato-Solanum-lycopersicum-plants_Q320.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/ab40cce958c60d8b6e0ec2e4fdb8f526.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/d41c86a650e49b8066d6b347d8e9d3ad.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/dahliaviralsymptoms2lowresjpg.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/dummen-tmv.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/fig1-2k11-163-165.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/fig2-2k11-1-12.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/image018.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/image022.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/image024.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/mosaic-virus-foliage.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/mosaic_virus_tomato.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/mosaic_virus_tomato_small.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/mosiac-virus3.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/stock-photo-tomato-mosaic-virus-disease-on-tomato-559799668.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/thumb-500.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tmv-tomato-16.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-fern-leaf-a-symptom-of-tmv-cmv-or-pepmv-virus-on-tomato-plants-h6ey8w.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-leaf-herbicide-damage.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-leaves-260nw-670831669.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-1.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-F0BA26.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-559799638.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499771.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499777.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-disease-on-260nw-625499780.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus-leaf.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato-mosaic-virus.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato_leaf_curl_ND_on_luffah_KC3701030-3.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato_mosaic_virus.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato_virus_01_zoom.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomato_virus_06_zoom.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/tomatodisease001sm.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf mosaic virus/wd0phb4.jpg,Tomato___Tomato_mosaic_virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf yellow virus/11-40580_5.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf yellow virus/17fc47.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf yellow virus/8226402877_9abf151b5b_b.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf yellow virus/fwa2013313115151.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf yellow virus/glyphosate.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/test/Tomato leaf yellow virus/tylcv-seminar-1-638.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/072.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/1342017-162221-44540.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/14456.img.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/18071.img.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/2.--Virused-tomato-leaves-versus.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/28619919393_7ef44acccc_b.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/29994445671_b6914b44d0_b.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/36ca1410e232eec4a8003fe411246820.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/5146.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/534ddf3a932e62dd929a3ac1b29bfa29.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/7585001780_4b89e826b7.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
"plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/8.--Virus-Damaged-foliage-at-top-versus-healthy,-non-infected-bottom-foliage.jpg",Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/8226402609_62d16884a7_b.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/8227475116_0d40e8f21c_b.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/8e60bae9f613f360403943f108a03083.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/DSC01999.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/DSC02006.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/DSC02007.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/DSC_3019_320x209.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/Figure-4.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/IMG_2684.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/IMG_2686.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/IMG_2687.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/IU-TYLCV_img_6.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/IU-TYLCV_img_8.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/TYLCV-tomate-DB-441-170.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/TYLCV-tomate-DB-442-167.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/TYLCV-tomate-DB-445-171.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/TYLCV1.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/TYLCV2.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/TYLCV4.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/TYLCVDFerrinlr.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/Tomato2.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/art_15017325188173_a24a66.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/dscn1652cropped.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/illustration-thematique-urbino-fig5.plante%20tylcv.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/latest?cb=20100719124603.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/leaf%20curl_3.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/leaves-on-tomato-plant-turning-yellow-what-does-it-mean-when-your-plant-leaves-turn-yellow-tomato-leaf-problems-a-guide-to-leaves-tomato-plant-turning-yellow.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/psyllid-yellows.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/r_tomato.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/role-of-whitefly-in-plant-virus-transmission-by-pmanikandan-13-638.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/role-of-whitefly-in-plant-virus-transmission-by-pmanikandan-25-638.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/s-prasanth-kumar-young-scientist-awarded-presentation-2-728.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tj5itxzunn3k.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-ACGAG6.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tlcv-tomato-leaf-curl-virus-symptoms-on-a-glasshouse-tomato-plant-bmyh62.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-plant-virus-tomato-yellow-leaf-curl-virus-tomato-plant-disease-mosaic-virus.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-closeup-2.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-closeup-3.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-closeup-4.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-disease-260nw-1006958086.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-disease-260nw-1072448252.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-disease.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-pdf-78kb.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-ACGAME.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-symptoms-on-tomato-leaves-on-plants-AXKWFY.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-tomato-1.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-tylcv_950983.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato-yellow-leaf-curl-virus-tylvcv-symptoms-on-a-tomato-plant-under-BMYHXY.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato_leaf_roll.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomato_yellow_leaf_curl_virus.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tomatoyellowleafcurlcropped.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tylcv-seminar-1-638.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tylcv.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/tylcv1-.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/virus1.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/virus2.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/train/Tomato leaf yellow virus/yellowing.JPG.jpg,Tomato___Tomato_Yellow_Leaf_Curl_Virus
plantdoc/PlantDoc-Dataset/test/Tomato mold leaf/49%20Leafmold%20Bottom.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/test/Tomato mold leaf/50%20Leafmold%20Top.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/test/Tomato mold leaf/BIGSD.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/test/Tomato mold leaf/black_leaf_mold_in_zina_tina.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/test/Tomato mold leaf/dscn6689.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/test/Tomato mold leaf/fungus-univ-of-minnesoeta.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/100_4542.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/119B_Tom_Mold.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/2195890.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/23600077_1572609202782510_2145699867_o.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/23601051_1572608349449262_2029169498_o.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/23633262_1572609386115825_1396180255_o.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/4118c92ffde66d327ee14e4023320bf7.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/5830204360_757cd7fdfc_z.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/603-116-0.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/6032331.JPG.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/607-155-0.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/607-155-1.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/8915974546_00664cefe3_z.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/ArticleImage.aspx?imgid=4987.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/B%29-Leafunsidecladosp-envez.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/BlackLeafMold2.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Botrytis-Tomato-Seedlings-2-copy-50QUALITY-17wck0d.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/DSCN2697.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Fig.%2015_opta.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Fig.%2016_opt.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/GIVXB.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/HighTunnel_TLM5.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/HighTunnel_TLM6.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/IMG_1261.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/IMG_7442%20resized_0.preview.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Leaf+Mold+lower+leaf+surface+spores+%28conidia%29.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Leaf+Mold+upper+leaf+surface.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Leaf+mold+tomato+%25282%2529.JPG.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Leaf+mold+tomato+%25283%2529.JPG.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Leaf-mold-caused-by-the-fungal-pathogen-Passalore-fulva-in-tomatoes.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Leaf-mold-web.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Leaf-mold3.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/OLU13.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Ormvn.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/P1020365.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Problem-2a.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Tomato%20greenhouse%20leaf%20edema%20and%20distortion2F.JPG.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/Tomato+leaf+mold.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/TomatoLeafMold1-50QUALITY-16lgkq6.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/TomatoLeafMold2-50QUALITY-1b89zfs.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/black%20leaf%20mold%20%283%29.JPG?itok=u5TDHCSM.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/black%20leaf%20mold%20%284%29.JPG?itok=DIIUw9JU.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/d-to-tylv-fo005-14496A31BE70553130A.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/dscf2712.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/dscn6690.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/gray-leaf-spot-300x225.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/gray-mold-on-tomato-leaf.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/grey-mould-botrytis-cinerea-on-bottom-of-a-tomato-leaf-late-in-the-AFRDAN.jpg,Tomato___Leaf_Mold
plantdoc/PlantDoc-Dataset/train/Tomato mold leaf/image233.jpg,Tomato___Leaf_Mold
